userid,orderType
100000000371,0.0284582450986
100000001215,0.0108595984057
100000001445,0.0214482862502
100000001575,0.997585654259
100000001601,0.00026120748953
100000001737,0.999779641628
100000001829,0.00477028032765
100000002055,0.00482821138576
100000002241,0.0398178845644
100000003067,0.00117509195115
100000004161,0.998034179211
100000004307,0.00590563006699
100000004855,0.998783886433
100000005055,0.0016928705154
100000005701,0.109995536506
100000006247,0.00896335486323
100000006327,0.116719096899
100000006333,0.00309493835084
100000006397,0.00175916624721
100000007397,0.273225337267
100000007525,0.511852145195
100000007951,0.0289816483855
100000007955,0.0680536329746
100000008131,0.0200851485133
100000008427,0.0361477509141
100000008745,0.00408832030371
100000009049,0.00354268518277
100000009197,0.112801998854
100000009419,0.357183009386
100000009629,0.0212954040617
100000009961,0.997492432594
100000010157,0.893977761269
100000011403,0.0014687551884
100000012993,0.0313703082502
100000013089,0.923174023628
100000013205,0.0340003110468
100000013455,0.00297735445201
100000013591,0.0869522988796
100000013861,0.00400539021939
100000014191,0.342134267092
100000014963,0.0152061767876
100000015053,0.00524300290272
100000015077,0.998862981796
100000015351,0.735709369183
100000015659,0.999312996864
100000016411,0.0246364809573
100000016637,0.0015875530662
100000016665,0.00237058778293
100000016715,0.276555150747
100000016843,0.00222481740639
100000017191,0.0231534224004
100000017255,0.000537834595889
100000017517,0.000827965093777
100000017533,0.0766077190638
100000018131,0.946361839771
100000018141,0.0317436493933
100000018219,0.00953050330281
100000018439,0.0645733848214
100000018651,0.0068194414489
100000018843,0.0401302911341
100000019085,0.0486758984625
100000019503,0.015266912058
100000019777,0.0427890866995
100000019831,0.0880255177617
100000019875,0.869741201401
100000020599,0.129828557372
100000020705,0.330787330866
100000020839,0.167659968138
100000021007,0.00363774062134
100000021741,0.0155065665022
100000023031,0.0895988345146
100000023341,0.00356087763794
100000023847,0.0058113518171
110020671228,0.976750552654
110100014968,0.0514884702861
110100016420,0.0953643098474
110100016422,0.00125184189528
110100018261,0.0824703425169
110100035666,0.0833754315972
110100073025,0.000783997063991
110100073927,0.999779284
110100116029,9.51180409174e-05
110100133766,0.0259746573865
110100171523,0.082815118134
110100173226,0.12746553123
110100218469,0.152214005589
110100235669,0.00701496005058
110100316927,0.0113854985684
110100335267,0.00221279892139
110100371520,0.0367742143571
110100373224,0.000345733744325
110100412425,0.0181987248361
110100418260,0.000228681252338
110100418567,0.901879131794
110100471522,0.00513138668612
110100471527,0.0105438958853
110100473324,0.0283007826656
110100512827,0.0324353203177
110100514267,0.0759109631181
110100516521,0.00416041025892
110100516723,0.030906945467
110100516929,0.99984228611
110100535662,0.0648135393858
110100573222,0.872990727425
110100573627,0.00215260777622
110100614362,0.0735511928797
110100614562,0.999656558037
110100618862,0.0294155534357
110100635761,0.00527122570202
110100673622,0.193404629827
110100673828,0.03118339926
110100735369,0.272069752216
110100816922,0.00845747906715
110100818367,0.092431858182
110100835466,0.0895863771439
110100835868,0.0186420679092
110100871522,0.839513421059
110100873722,0.128029674292
110100933760,0.906479656696
110100973525,0.0292244348675
110101018063,0.340352803469
110101018362,0.00723381526768
110101035263,0.00289192586206
110101071220,0.078271985054
110101071222,0.0163433160633
110101071527,0.00221679988317
110101073025,0.00763892382383
110101073225,0.457117140293
110101073822,0.000558591505978
110101112320,0.0143393222243
110101114064,0.50100594759
110101114660,0.268956750631
110101118361,0.00130941544194
110101135467,0.0135379936546
110101173725,0.160591349006
110101210069,0.489803045988
110101212223,0.00530135678127
110101215122,0.686115026474
110101216420,0.0571908354759
110101216527,0.918934166431
110101216821,0.000774052925408
110101217027,0.999938249588
110101217820,0.0204317029566
110101217824,0.998881161213
110101218861,0.999522328377
110101233064,0.863987267017
110101273629,0.0151863954961
110101273724,0.00780820520595
110101273826,0.0021900087595
110101273925,0.0398873202503
110101312122,0.404764562845
110101314164,0.142045766115
110101316227,0.134087130427
110101316624,0.990435779095
110101335164,0.346173852682
110101335961,0.00596978329122
110101373120,0.0710401162505
110101373626,0.0250037442893
110101410927,0.993169188499
110101416523,0.660297989845
110101416629,0.0622976124287
110101418269,0.573219656944
110101418763,0.00234605907463
110101433762,0.197652205825
110101435165,0.00582483643666
110101435360,0.0623439289629
110101435465,0.00712478393689
110101471226,0.537397861481
110101473623,0.21365365386
110101512925,0.40517693758
110101516227,0.027288896963
110101516323,0.0324535220861
110101518360,0.00433021504432
