userid,orderType
100000000371,0.170837685466
100000001215,0.0248044617474
100000001445,0.0409836955369
100000001575,0.997952699661
100000001601,0.00343403802253
100000001737,0.997545778751
100000001829,0.0315552316606
100000002055,0.00391491455957
100000002241,0.0985762625933
100000003067,0.0180049464107
100000004161,0.993268668652
100000004307,0.0158454570919
100000004855,0.997627794743
100000005055,0.00602502934635
100000005701,0.133836880326
100000006247,0.119618184865
100000006327,0.119099140167
100000006333,0.0199237074703
100000006397,0.005908774212
100000007397,0.0780014544725
100000007525,0.304527103901
100000007951,0.156923592091
100000007955,0.149714842439
100000008131,0.0164733976126
100000008427,0.0574857331812
100000008745,0.00345739210024
100000009049,0.0464873164892
100000009197,0.113261096179
100000009419,0.256369411945
100000009629,0.0300358869135
100000009961,0.997112751007
100000010157,0.993328332901
100000011403,0.0119285807014
100000012993,0.0402053594589
100000013089,0.411034971476
100000013205,0.0361603982747
100000013455,0.0144053762779
100000013591,0.156396299601
100000013861,0.00506166927516
100000014191,0.313792675734
100000014963,0.0345624126494
100000015053,0.0986813083291
100000015077,0.998332798481
100000015351,0.418668121099
100000015659,0.999028921127
100000016411,0.0213090442121
100000016637,0.0152519010007
100000016665,0.11188095063
100000016715,0.123955398798
100000016843,0.0582476072013
100000017191,0.0497459433973
100000017255,0.00219502532855
100000017517,0.00664891209453
100000017533,0.113865427673
100000018131,0.979187905788
100000018141,0.0594341345131
100000018219,0.0350549891591
100000018439,0.0705592185259
100000018651,0.0207962095737
100000018843,0.0724012181163
100000019085,0.0837268680334
100000019503,0.0117775201797
100000019777,0.0353393480182
100000019831,0.124755695462
100000019875,0.606546759605
100000020599,0.317712426186
100000020705,0.209708273411
100000020839,0.0792072415352
100000021007,0.0360952205956
100000021741,0.0112895322964
100000023031,0.126337260008
100000023341,0.00525437574834
100000023847,0.00348345702514
110020671228,0.98657566309
110100014968,0.0847123265266
110100016420,0.0607940778136
110100016422,0.0105265434831
110100018261,0.198035404086
110100035666,0.0935251638293
110100073025,0.00513028632849
110100073927,0.999032020569
110100116029,0.000728843850084
110100133766,0.0337059982121
110100171523,0.213653728366
110100173226,0.121777839959
110100218469,0.188967436552
110100235669,0.0211576521397
110100316927,0.0404469259083
110100335267,0.0797409042716
110100371520,0.18944349885
110100373224,0.0252998322248
110100412425,0.246302679181
110100418260,0.00794762093574
110100418567,0.47686997056
110100471522,0.024197941646
110100471527,0.131594493985
110100473324,0.144634962082
110100512827,0.0278818458319
110100514267,0.170854568481
110100516521,0.0373783074319
110100516723,0.0968488380313
110100516929,0.998298346996
110100535662,0.0833471938968
110100573222,0.700383722782
110100573627,0.0204123612493
110100614362,0.130576819181
110100614562,0.99880194664
110100618862,0.0574645400047
110100635761,0.0397034920752
110100673622,0.441244095564
110100673828,0.068474508822
110100735369,0.183972746134
110100816922,0.0162131134421
110100818367,0.126012966037
110100835466,0.345707058907
110100835868,0.135601133108
110100871522,0.595981180668
110100873722,0.196565926075
110100933760,0.828180849552
110100973525,0.0633917748928
110101018063,0.316606193781
110101018362,0.0501404441893
110101035263,0.012197079137
110101071220,0.132757097483
110101071222,0.156832531095
110101071527,0.0298007428646
110101073025,0.068003796041
110101073225,0.433293908834
110101073822,0.00607658037916
110101112320,0.0587988086045
110101114064,0.425028979778
110101114660,0.191173672676
110101118361,0.00572113646194
110101135467,0.0395975336432
110101173725,0.197755724192
110101210069,0.354982286692
110101212223,0.0212384108454
110101215122,0.444216430187
110101216420,0.100757002831
110101216527,0.779513180256
110101216821,0.010614560917
110101217027,0.998557627201
110101217820,0.0281272083521
110101217824,0.95605301857
110101218861,0.998846292496
110101233064,0.673388183117
110101273629,0.122569389641
110101273724,0.0188983343542
110101273826,0.0169294457883
110101273925,0.156175464392
110101312122,0.33649662137
110101314164,0.114900201559
110101316227,0.194916442037
110101316624,0.822985589504
110101335164,0.217285379767
110101335961,0.0317772291601
110101373120,0.160951822996
110101373626,0.107923798263
110101410927,0.709226846695
110101416523,0.522883713245
110101416629,0.112320832908
110101418269,0.487225592136
110101418763,0.007635244634
110101433762,0.146791875362
110101435165,0.0532141923904
110101435360,0.122131511569
110101435465,0.0209885556251
110101471226,0.235478132963
110101473623,0.14199231565
110101512925,0.303749352694
110101516227,0.0367022156715
110101516323,0.0384824052453
110101518360,0.037210598588
110101518560,0.240969255567
110101535968,0.0665352866054
110101610427,0.0894017517567
110101610625,0.137287676334
110101610760,0.534988045692
110101610768,0.116169266403
110101612027,0.0106062814593
110101612064,0.0723566710949
110101615728,0.0250634420663
110101615828,0.0336456671357
110101615925,0.0670255497098
110101616227,0.0780683159828
110101616427,0.0565153621137
110101616628,0.059575330466
110101616762,0.0339219495654
110101616863,0.041854955256
110101616867,0.0350993312895
110101616966,0.0223873443902
110101617522,0.104031711817
110101618860,0.374784857035
110101618964,0.455127298832
110101618967,0.0119321346283
110101673221,0.621614098549
110101673423,0.118026196957
110101712427,0.00615673139691
110101712621,0.0379441417754
110101712622,0.0798324346542
110101714266,0.0163679178804
110101714568,0.0585319437087
110101716420,0.0832682028413
110101718064,0.116642870009
110101718461,0.0562564916909
110101735567,0.0119353504851
110101771028,0.0101821348071
110101773127,0.0497313030064
110101773722,0.0698679462075
110101773820,0.0677733123302
110101810162,0.060246810317
110101810364,0.996485233307
110101810367,0.580939531326
110101814963,0.108900077641
110101816628,0.135826349258
110101816826,0.00678344257176
110101816829,0.183977618814
110101818963,0.782899081707
110101833764,0.0988434106112
110101871022,0.0073501705192
110101871223,0.0575788281858
110101873420,0.145179003477
110101912122,0.0659672915936
110101912224,0.0588906221092
110101914166,0.0237136017531
110101914465,0.093128465116
110101914466,0.0950023308396
110101916529,0.0491649508476
110101916922,0.010446860455
110101935966,0.0136885056272
110101973722,0.0406043864787
110102012425,0.419910997152
110102012824,0.099813207984
110102012825,0.235029578209
110102016124,0.0197381190956
110102016220,0.129242584109
110102033767,0.684833228588
110102035860,0.0345161519945
110102073126,0.0575570389628
110102073923,0.0209853257984
110102112525,0.164640769362
110102116023,0.0788076594472
110102116124,0.142900153995
110102116228,0.0560877211392
110102116324,0.035751786083
110102118961,0.138839408755
110102118969,0.0244697835296
110102173725,0.424242675304
110102218067,0.181614428759
110102233767,0.334233045578
110102235866,0.765001296997
110102271522,0.516992688179
110102371027,0.0392901115119
110102416529,0.020322388038
110102416629,0.903641045094
110102418265,0.131344139576
110102435363,0.0127829946578
110102435468,0.00532909296453
110102473227,0.0238890573382
110102473722,0.235361620784
110102473726,0.116906449199
110102473823,0.111424848437
110102516823,0.100937783718
110102518364,0.0370261892676
