userid,orderType
100000000371,0.187526640469
100000001215,0.0938870056615
100000001445,0.0695987030575
100000001575,1.06186641223
100000001601,0.055397101798
100000001737,1.02968523239
100000001829,0.123195010432
100000002055,0.116625673375
100000002241,0.096154184604
100000003067,0.0714297044668
100000004161,0.985323139239
100000004307,0.0981791109493
100000004855,1.01307675985
100000005055,0.11788138559
100000005701,0.225157222793
100000006247,0.167988162077
100000006327,0.209449351994
100000006333,0.0738139474026
100000006397,0.166032689841
100000007397,0.221070418137
100000007525,0.161827017235
100000007951,0.13466229975
100000007955,0.0795063953507
100000008131,0.121554044656
100000008427,0.203129038507
100000008745,0.0647131588045
100000009049,0.217039609434
100000009197,0.173479399297
100000009419,0.133699171436
100000009629,0.132632584316
100000009961,1.00432720606
100000010157,1.01959394432
100000011403,0.0201341245697
100000012993,0.115295175128
100000013089,0.176192562811
100000013205,0.0433645794175
100000013455,0.0907084894132
100000013591,0.139287687498
100000013861,0.114943103535
100000014191,0.119547916966
100000014963,0.142937122613
100000015053,0.0519141718712
100000015077,1.00323570256
100000015351,0.102059343978
100000015659,1.00916584141
100000016411,-0.00396857490348
100000016637,0.0358805390055
100000016665,0.179062936953
100000016715,0.0361410355105
100000016843,0.0322385253828
100000017191,0.0163179718133
100000017255,0.0759572906879
100000017517,0.051962910759
100000017533,0.0921408258299
100000018131,1.10508119905
100000018141,0.13567724583
100000018219,0.0315128083346
100000018439,0.0433645794175
100000018651,0.0520610668767
100000018843,0.0846437847417
100000019085,0.18448962458
100000019503,0.0163179718133
100000019777,0.0796299497538
100000019831,0.134344903393
100000019875,0.154942495033
100000020599,0.0230802046442
100000020705,0.180069009321
100000020839,0.178858652951
100000021007,0.0142260430102
100000021741,0.0699447382808
100000023031,0.139025884614
100000023341,0.0375823004482
100000023847,0.0298225492427
110020671228,0.994048148906
110100014968,0.247961757263
110100016420,0.0460103589011
110100016422,0.0176379404796
110100018261,0.131555304395
110100035666,0.0687853024991
110100073025,0.281425194151
110100073927,1.02766887256
110100116029,0.0932644581274
110100133766,0.0759320910488
110100171523,0.177166873388
110100173226,0.131555304395
110100218469,0.0245480458787
110100235669,0.0522113885805
110100316927,0.116916347794
110100335267,0.0267236463637
110100371520,0.611485895563
110100373224,0.333573757074
110100412425,0.0716834064277
110100418260,0.228525355528
110100418567,0.467400409813
110100471522,0.0170933484676
110100471527,0.253205805848
110100473324,0.166966513061
110100512827,0.181763395227
110100514267,0.218391134982
110100516521,0.223056229219
110100516723,0.209085037253
110100516929,1.00744317945
110100535662,0.131555304395
110100573222,0.453665507535
110100573627,0.0332901610078
110100614362,0.130584962837
110100614562,1.04800386058
110100618862,0.0907084894132
110100635761,0.135420635988
110100673622,0.300888091941
110100673828,0.1265464018
110100735369,0.0796299497538
110100816922,0.0999701863355
110100818367,0.131555304395
110100835466,0.148048647013
110100835868,0.294227471533
110100871522,0.285728682924
110100873722,0.152230405829
110100933760,0.309506032739
110100973525,0.218391134982
110101018063,0.163554053561
110101018362,0.0318898525001
110101035263,0.0629719008004
110101071220,0.188405987907
110101071222,0.145695757959
110101071527,0.0500358445477
110101073025,0.18389251265
110101073225,0.199756842472
110101073822,0.0601307847046
110101112320,0.099555354501
110101114064,0.167712082387
110101114660,0.15168732054
110101118361,0.0461533988177
110101135467,0.150172914149
110101173725,0.179808643359
110101210069,0.180201610558
110101212223,0.099555354501
110101215122,0.18448962458
110101216420,0.104208450484
110101216527,0.1618118617
110101216821,0.0234294834484
110101217027,1.12984378555
110101217820,0.145695757959
110101217824,0.740073550439
110101218861,1.03791596164
110101233064,0.18389251265
110101273629,0.175405931705
110101273724,0.0346758007849
110101273826,0.0414534425949
110101273925,0.177785634418
110101312122,0.134344903393
110101314164,0.082538957069
110101316227,0.218391134982
110101316624,0.393304967349
110101335164,0.134344903393
110101335961,0.0629719008004
110101373120,0.308648414039
110101373626,0.082538957069
110101410927,0.239363559092
110101416523,0.215509179563
110101416629,0.0907084894132
110101418269,0.13996526821
110101418763,0.105093215094
110101433762,0.177999414205
110101435165,0.0548310046494
110101435360,0.194040224215
110101435465,0.111342132802
110101471226,0.168769040544
110101473623,0.134157126499
110101512925,0.145695757959
110101516227,0.047281929538
110101516323,0.0442573352532
110101518360,0.047281929538
110101518560,0.0440052629318
110101535968,0.167637922853
110101610427,0.179062936953
110101610625,0.105697369509
110101610760,0.126028706566
110101610768,0.0970611790203
110101612027,0.0747377888795
110101612064,0.134270743859
110101615728,0.161174350849
110101615828,0.169175300408
110101615925,0.121549760935
110101616227,0.124660271362
110101616427,0.179808643359
110101616628,0.188405987907
110101616762,0.0306341402846
110101616863,0.0586327841032
110101616867,0.0535546318664
110101616966,0.0670229582299
110101617522,0.199756842472
110101618860,0.0456455960272
110101618964,0.0418708271235
110101618967,0.0953894706342
110101673221,0.209449351994
110101673423,0.156291540851
110101712427,0.0629719008004
110101712621,0.0804031300669
110101712622,0.199756842472
110101714266,0.0999041425334
110101714568,0.18389251265
110101716420,0.212640602029
110101718064,0.12666069252
110101718461,0.047281929538
110101735567,0.0642999504424
110101771028,0.0584095365326
110101773127,0.18323312789
110101773722,0.212640602029
110101773820,0.028252830017
110101810162,0.0937791988096
110101810364,1.01746728342
110101810367,0.0997889620677
110101814963,0.167712082387
110101816628,0.0361209711128
110101816826,0.0719746293195
110101816829,0.222654042919
110101818963,0.597431728243
110101833764,0.0938898116342
110101871022,0.0759572906879
110101871223,0.134344903393
110101873420,0.101165932009
110101912122,0.124660271362
110101912224,0.212640602029
110101914166,0.0328271596929
110101914465,0.179062936953
110101914466,0.117420167325
110101916529,0.0792729653369
110101916922,0.0629719008004
110101935966,0.0624273087884
110101973722,0.051962910759
110102012425,0.200856035635
110102012824,0.0908284641477
110102012825,0.0767531893277
110102016124,0.0328512319749
110102016220,0.194583982456
110102033767,0.697053341799
110102035860,0.0938898116342
110102073126,0.0907084894132
110102073923,0.0247184447659
110102112525,0.0629719008004
110102116023,0.16144809505
110102116124,0.028252830017
110102116228,0.0524718850855
110102116324,0.179808643359
110102118961,0.101697757701
110102118969,0.0838454569414
110102173725,0.119170688251
110102218067,0.0586327841032
110102233767,0.637936688954
110102235866,0.407519929911
110102271522,0.167712082387
110102371027,0.0743227553656
110102416529,0.0672300969707
110102416629,0.561340372614
110102418265,0.0253141375949
110102435363,0.0537785876989
110102435468,0.0613631788161
110102473227,0.0414628950441
110102473722,0.18389251265
110102473726,0.193590747648
110102473823,0.194040224215
110102516823,0.0907084894132
110102518364,0.216656120299
110102571020,0.0796181435625
110102614469,0.18323312789
110102616024,0.0491764405006
110102616427,1.11876524589
110102616924,0.141405985083
110102618366,0.088350913756
110102618561,0.0623582247289
110102618764,0.0945987342009
110102673627,0.0629719008004
110102712120,0.0629719008004
110102712123,0.108557531989
110102714366,0.450910568097
110102714469,0.0450754190268
110102716420,0.134344903393
110102716620,0.324171357419
110102735360,0.303418985089
110102735561,0.0912928214108
110102773624,0.0878317289872
110102773927,0.0711184155324
110102812625,0.036521417318
110102816320,0.082538957069
110102816325,0.0752956851616
110102816721,0.0649851562875
110102835465,0.0907084894132
110102835762,0.156645991561
110102871220,0.0629719008004
110102871228,0.179808643359
110102873020,0.0796299497538
110102873026,0.18323312789
110102912126,0.060176751429
110102912424,0.0629719008004
110102916926,0.199756842472
110102918660,0.934487802356
110102933067,0.102870106948
110102971021,0.218391134982
110102973320,0.106482996645
110102973729,0.124660271362
110102973924,0.0418708271235
110103010728,0.17070137789
110103018267,0.996519563643
110103018466,0.167712082387
110103018561,0.0907084894132
110103035464,0.145695757959
110103073525,0.0718571669452
110103112829,0.141405985083
110103114566,0.141924710983
110103116221,0.0356137777391
110103118065,0.16525822014
110103118366,0.194583982456
110103118465,0.167712082387
