userid,orderType
100000000371,0.0685531273484
100000001215,0.0688433721662
100000001445,0.239317938685
100000001575,0.997230112553
100000001601,0.0241615679115
100000001737,0.985977888107
100000001829,0.0709002241492
100000002055,0.0307920370251
100000002241,0.119012333453
100000003067,0.0186283905059
100000004161,0.995063722134
100000004307,0.0517197921872
100000004855,0.997611761093
100000005055,0.0433217845857
100000005701,0.232355296612
100000006247,0.07391230762
100000006327,0.161195531487
100000006333,0.026974003762
100000006397,0.0802933350205
100000007397,0.176647499204
100000007525,0.442966967821
100000007951,0.105235122144
100000007955,0.0752032771707
100000008131,0.0733208581805
100000008427,0.316827595234
100000008745,0.166942298412
100000009049,0.249858990312
100000009197,0.130469933152
100000009419,0.0512618646026
100000009629,0.0926669463515
100000009961,0.995517194271
100000010157,0.996594130993
100000011403,0.0226738750935
100000012993,0.077736698091
100000013089,0.174209073186
100000013205,0.0948138311505
100000013455,0.0712625831366
100000013591,0.130903720856
100000013861,0.0827386975288
100000014191,0.165635764599
100000014963,0.127878502011
100000015053,0.0265111904591
100000015077,0.993883907795
100000015351,0.133356377482
100000015659,0.997731864452
100000016411,0.0757923871279
100000016637,0.0485967546701
100000016665,0.217195406556
100000016715,0.0403698161244
100000016843,0.0854263752699
100000017191,0.0160642173141
100000017255,0.0215223617852
100000017517,0.122666046023
100000017533,0.0427791886032
100000018131,0.997182488441
100000018141,0.0764654949307
100000018219,0.0134774968028
100000018439,0.0325065553188
100000018651,0.00824056658894
100000018843,0.180054992437
100000019085,0.438556551933
100000019503,0.0120387468487
100000019777,0.0717664733529
100000019831,0.0812837332487
100000019875,0.184467002749
100000020599,0.0663855448365
100000020705,0.113925412297
100000020839,0.277763485909
100000021007,0.0726880654693
100000021741,0.0912212058902
100000023031,0.179564327002
100000023341,0.0935536697507
100000023847,0.0135347517207
110020671228,0.996557891369
110100014968,0.144172146916
110100016420,0.153654485941
110100016422,0.0228292774409
110100018261,0.0878175720572
110100035666,0.203398182988
110100073025,0.143832817674
110100073927,0.99550819397
110100116029,0.12505376339
110100133766,0.11721983552
110100171523,0.190155670047
110100173226,0.142594948411
110100218469,0.0745305493474
110100235669,0.0424411147833
110100316927,0.159973889589
110100335267,0.0227250363678
110100371520,0.383409619331
110100373224,0.417499303818
110100412425,0.205200538039
110100418260,0.361309081316
110100418567,0.612094819546
110100471522,0.0565920211375
110100471527,0.368757456541
110100473324,0.0932366847992
110100512827,0.121400758624
110100514267,0.21942910552
110100516521,0.274753719568
110100516723,0.122363679111
110100516929,0.997671544552
110100535662,0.0884873121977
110100573222,0.345031380653
110100573627,0.0262724645436
110100614362,0.20440942049
110100614562,0.999080300331
110100618862,0.085139349103
110100635761,0.0813188329339
110100673622,0.179730132222
110100673828,0.14637003839
110100735369,0.0900690034032
110100816922,0.176185205579
110100818367,0.112170942128
110100835466,0.253736257553
110100835868,0.255540281534
110100871522,0.155222147703
110100873722,0.172425851226
110100933760,0.206209912896
110100973525,0.15443469584
110101018063,0.308978289366
110101018362,0.0927725210786
110101035263,0.0488510988653
110101071220,0.177694424987
110101071222,0.144575431943
110101071527,0.0406591743231
110101073025,0.209947526455
110101073225,0.142424151301
110101073822,0.0532203949988
110101112320,0.124668128788
110101114064,0.247434571385
110101114660,0.145795956254
110101118361,0.0394774191082
110101135467,0.0534173250198
110101173725,0.153991952538
110101210069,0.427745640278
110101212223,0.100288413465
110101215122,0.336590379477
110101216420,0.131695836782
110101216527,0.198087543249
110101216821,0.0348204672337
110101217027,0.99913173914
110101217820,0.191457763314
110101217824,0.575111567974
110101218861,0.997907519341
110101233064,0.17267011106
110101273629,0.213188529015
110101273724,0.0323224812746
110101273826,0.0579345338047
110101273925,0.280958235264
110101312122,0.158212259412
110101314164,0.0686523914337
110101316227,0.236531451344
110101316624,0.499681740999
110101335164,0.0778720900416
110101335961,0.0573470853269
110101373120,0.442340910435
110101373626,0.0808511450887
110101410927,0.305775672197
110101416523,0.405770301819
110101416629,0.0659733712673
110101418269,0.167281195521
110101418763,0.068140797317
110101433762,0.100578971207
110101435165,0.038026239723
110101435360,0.127482160926
110101435465,0.0411073155701
110101471226,0.173236146569
110101473623,0.17468161881
110101512925,0.226129487157
110101516227,0.0342991985381
110101516323,0.0270598530769
110101518360,0.0509411655366
110101518560,0.00983149930835
110101535968,0.153519883752
110101610427,0.233234003186
110101610625,0.23293825984
110101610760,0.187091007829
110101610768,0.0919221490622
110101612027,0.0679674223065
110101612064,0.134125217795
110101615728,0.194086939096
110101615828,0.177284181118
110101615925,0.135349690914
110101616227,0.102979511023
110101616427,0.249842688441
110101616628,0.128115206957
110101616762,0.0112131079659
110101616863,0.0586248748004
110101616867,0.0848987102509
110101616966,0.0855234712362
110101617522,0.170105442405
110101618860,0.0714639797807
110101618964,0.038616720587
110101618967,0.107679262757
110101673221,0.20131778717
110101673423,0.262621700764
110101712427,0.0438368692994
110101712621,0.0531091168523
110101712622,0.126117825508
110101714266,0.104966767132
110101714568,0.122517205775
110101716420,0.135860458016
110101718064,0.133117437363
110101718461,0.0348665937781
110101735567,0.0881913453341
110101771028,0.0419103465974
110101773127,0.208857342601
110101773722,0.240146458149
110101773820,0.056307412684
110101810162,0.143354177475
110101810364,0.995268285275
110101810367,0.0232739131898
110101814963,0.260985642672
110101816628,0.0391731858253
110101816826,0.0515198111534
110101816829,0.0775990188122
110101818963,0.635736465454
110101833764,0.0915677398443
110101871022,0.0836206823587
110101871223,0.119187273085
110101873420,0.277903616428
110101912122,0.128127858043
110101912224,0.229733884335
110101914166,0.0206503700465
110101914465,0.197290673852
110101914466,0.0899567008018
110101916529,0.0739854052663
110101916922,0.0479771867394
110101935966,0.0347448438406
110101973722,0.0480765588582
110102012425,0.0930503979325
110102012824,0.101082123816
110102012825,0.133917376399
110102016124,0.0992018058896
110102016220,0.152750372887
