userid,orderType
100000000371,0.0505411550403
100000001215,0.004426444415
100000001445,0.0617156550288
100000001575,0.998544692993
100000001601,0.00112153054215
100000001737,0.999489545822
100000001829,0.0165212657303
100000002055,0.00112624501344
100000002241,0.109522297978
100000003067,0.00493658706546
100000004161,0.998460531235
100000004307,0.01669742167
100000004855,0.999209403992
100000005055,0.00092558155302
100000005701,0.0764541476965
100000006247,0.110220834613
100000006327,0.167665138841
100000006333,0.00420297821984
100000006397,0.00146654702257
100000007397,0.126386061311
100000007525,0.282376825809
100000007951,0.0570695362985
100000007955,0.302003324032
100000008131,0.00923907384276
100000008427,0.0333391651511
100000008745,0.00245715258643
100000009049,0.0453206039965
100000009197,0.106776043773
100000009419,0.218371108174
100000009629,0.0447663515806
100000009961,0.999020695686
100000010157,0.984914898872
100000011403,0.0027070811484
100000012993,0.0210953112692
100000013089,0.322738558054
100000013205,0.00690305326134
100000013455,0.00135862233583
100000013591,0.116940967739
100000013861,0.00200903671794
100000014191,0.173374652863
100000014963,0.010398093611
100000015053,0.0406457744539
100000015077,0.999262273312
100000015351,0.50168299675
100000015659,0.999753534794
100000016411,0.0194985065609
100000016637,0.00318146124482
100000016665,0.0030766390264
100000016715,0.215893059969
100000016843,0.011776166968
100000017191,0.0282571427524
100000017255,0.00029110268224
100000017517,0.000641338468995
100000017533,0.0364969186485
100000018131,0.968479692936
100000018141,0.0240889899433
100000018219,0.0159779209644
100000018439,0.0455666407943
100000018651,0.011758428067
100000018843,0.0876511856914
100000019085,0.0529462918639
100000019503,0.00756962178275
100000019777,0.0100592747331
100000019831,0.0942634642124
100000019875,0.829731702805
100000020599,0.157518044114
100000020705,0.135459750891
100000020839,0.0498329177499
100000021007,0.0121844476089
100000021741,0.00362540595233
100000023031,0.130059555173
100000023341,0.00106433941983
100000023847,0.000930170237552
110020671228,0.976196527481
110100014968,0.0326110608876
110100016420,0.277928173542
110100016422,0.00207148818299
110100018261,0.0973559468985
110100035666,0.0820851922035
110100073025,0.00046250174637
110100073927,0.999793350697
110100116029,5.15862484463e-05
110100133766,0.0346134901047
110100171523,0.147085890174
110100173226,0.133521810174
110100218469,0.162283018231
110100235669,0.00619046064094
110100316927,0.0157894361764
110100335267,0.0154685629532
110100371520,0.0453842282295
110100373224,0.00341651425697
110100412425,0.503848135471
110100418260,0.00177758582868
110100418567,0.489047825336
110100471522,0.0094352690503
110100471527,0.0378316380084
110100473324,0.113748498261
110100512827,0.00838375464082
110100514267,0.0879931971431
110100516521,0.0216492675245
110100516723,0.0280607640743
110100516929,0.999828577042
110100535662,0.0497401840985
110100573222,0.859763801098
110100573627,0.0050663491711
110100614362,0.102212563157
110100614562,0.999797284603
110100618862,0.0278721824288
110100635761,0.00857232883573
110100673622,0.153065145016
110100673828,0.10731638968
110100735369,0.287688553333
110100816922,0.00654078600928
110100818367,0.0846297368407
110100835466,0.335483729839
110100835868,0.150031760335
110100871522,0.658419132233
110100873722,0.166706502438
110100933760,0.907002151012
110100973525,0.030729342252
110101018063,0.294732570648
110101018362,0.0180804859847
110101035263,0.00584875419736
110101071220,0.0836292654276
110101071222,0.0652224197984
110101071527,0.00319378683344
110101073025,0.0119080683216
110101073225,0.537647426128
110101073822,0.000357060140232
110101112320,0.010284524411
110101114064,0.412478297949
110101114660,0.27848264575
110101118361,0.00188245659228
110101135467,0.0171743258834
110101173725,0.174239620566
110101210069,0.400856465101
110101212223,0.00551853282377
110101215122,0.490181833506
110101216420,0.106416471303
110101216527,0.953706979752
110101216821,0.00120332778897
110101217027,0.999616622925
110101217820,0.013723468408
110101217824,0.996526539326
110101218861,0.999511599541
110101233064,0.80216127634
110101273629,0.0592410340905
110101273724,0.00393468001857
110101273826,0.00362820061855
110101273925,0.154824078083
110101312122,0.436010211706
110101314164,0.154376193881
110101316227,0.138814374804
110101316624,0.95417624712
110101335164,0.163437649608
110101335961,0.0270264670253
110101373120,0.0915231704712
110101373626,0.049701679498
110101410927,0.955862045288
110101416523,0.557736814022
110101416629,0.0902698934078
110101418269,0.587982296944
110101418763,0.00324115226977
110101433762,0.148922756314
110101435165,0.0114756049588
110101435360,0.0790761336684
110101435465,0.0446106307209
110101471226,0.227541983128
110101473623,0.100051485002
110101512925,0.581406652927
110101516227,0.01889812015
110101516323,0.0265306103975
110101518360,0.0248507447541
110101518560,0.190479397774
110101535968,0.0465337634087
110101610427,0.0506844483316
110101610625,0.020591199398
110101610760,0.825166106224
110101610768,0.19072316587
110101612027,0.00555083248764
110101612064,0.0544594451785
110101615728,0.00892593339086
110101615828,0.00660072779283
110101615925,0.0590074583888
110101616227,0.0758176743984
110101616427,0.025696432218
110101616628,0.0219182260334
110101616762,0.0131241669878
110101616863,0.0173268914223
110101616867,0.0135569768026
110101616966,0.00662665488198
110101617522,0.0436128564179
110101618860,0.234068319201
110101618964,0.599155545235
110101618967,0.0060601667501
110101673221,0.710496425629
110101673423,0.0341235622764
110101712427,0.00647679297253
