userid,orderType
100000000371,0.0558685362339
100000001215,0.0674218907952
100000001445,0.0696400776505
100000001575,0.997999370098
100000001601,0.00589703116566
100000001737,0.993116378784
100000001829,0.054337233305
100000002055,0.0193073637784
100000002241,0.0695369020104
100000003067,0.0255383048207
100000004161,0.996823310852
100000004307,0.0579540766776
100000004855,0.998213529587
100000005055,0.0422199778259
100000005701,0.0904021337628
100000006247,0.060924269259
100000006327,0.132755592465
100000006333,0.010486824438
100000006397,0.0443838089705
100000007397,0.189417362213
100000007525,0.41904219985
100000007951,0.0601504929364
100000007955,0.08533731848
100000008131,0.115836620331
100000008427,0.172797963023
100000008745,0.0730326622725
100000009049,0.226242288947
100000009197,0.1261151582
100000009419,0.0633624494076
100000009629,0.142055734992
100000009961,0.990543067455
100000010157,0.996714472771
100000011403,0.0169881209731
100000012993,0.0194148812443
100000013089,0.161354392767
100000013205,0.0568573698401
100000013455,0.0874627828598
100000013591,0.137174353004
100000013861,0.0423661768436
100000014191,0.300685375929
100000014963,0.107147820294
100000015053,0.0377156734467
100000015077,0.995190382004
100000015351,0.127364054322
100000015659,0.998309373856
100000016411,0.0523839890957
100000016637,0.0410698130727
100000016665,0.185566782951
100000016715,0.0781326889992
100000016843,0.0416798815131
100000017191,0.0164567343891
100000017255,0.0175143815577
100000017517,0.0791242718697
100000017533,0.0399213731289
100000018131,0.997575223446
100000018141,0.0471570342779
100000018219,0.0158683843911
100000018439,0.0324181690812
100000018651,0.00339952693321
100000018843,0.153972759843
100000019085,0.401484787464
100000019503,0.00419343169779
100000019777,0.093183323741
100000019831,0.051436830312
100000019875,0.180208325386
100000020599,0.0645744651556
100000020705,0.107950545847
100000020839,0.157502666116
100000021007,0.0639040917158
100000021741,0.0617973096669
100000023031,0.139787226915
100000023341,0.103706203401
100000023847,0.00508748926222
110020671228,0.996950507164
110100014968,0.168843671679
110100016420,0.250876307487
110100016422,0.0248254816979
110100018261,0.21364094317
110100035666,0.140336960554
110100073025,0.21432954073
110100073927,0.992384254932
110100116029,0.0943619161844
110100133766,0.105810970068
110100171523,0.139605358243
110100173226,0.147005572915
110100218469,0.0209911521524
110100235669,0.033999979496
110100316927,0.0790696591139
110100335267,0.0175561551005
110100371520,0.369042903185
110100373224,0.330310851336
110100412425,0.098752938211
110100418260,0.196401774883
110100418567,0.583244979382
110100471522,0.0366309806705
110100471527,0.330717682838
110100473324,0.140125334263
110100512827,0.0527523458004
110100514267,0.369940042496
110100516521,0.200986936688
110100516723,0.2356005162
110100516929,0.997203350067
110100535662,0.0700353905559
110100573222,0.413595408201
110100573627,0.0331505350769
110100614362,0.144983276725
110100614562,0.999231696129
110100618862,0.0848024040461
110100635761,0.0771779939532
110100673622,0.109730526805
110100673828,0.186095237732
110100735369,0.135024726391
110100816922,0.106858223677
110100818367,0.0824953690171
110100835466,0.160176500678
110100835868,0.154819130898
110100871522,0.217296347022
110100873722,0.138665735722
110100933760,0.312232255936
110100973525,0.235115632415
110101018063,0.365053474903
110101018362,0.104744389653
110101035263,0.06398203969
110101071220,0.213155165315
110101071222,0.18664650619
110101071527,0.0266385748982
110101073025,0.0359274744987
110101073225,0.464711993933
110101073822,0.0573036707938
110101112320,0.132962837815
110101114064,0.203389719129
110101114660,0.134468004107
110101118361,0.0367280356586
110101135467,0.0104120522738
110101173725,0.141973629594
110101210069,0.277526676655
110101212223,0.0649044811726
110101215122,0.277776271105
110101216420,0.104609653354
110101216527,0.400004386902
110101216821,0.029173059389
110101217027,0.99871635437
110101217820,0.129933163524
110101217824,0.778054714203
110101218861,0.997338116169
110101233064,0.250134766102
110101273629,0.155247852206
110101273724,0.0851951539516
110101273826,0.0317423939705
110101273925,0.173286110163
110101312122,0.153269886971
110101314164,0.0899736732244
110101316227,0.271065920591
110101316624,0.556573748589
110101335164,0.0997398197651
110101335961,0.0630436092615
110101373120,0.365641415119
110101373626,0.0547701977193
110101410927,0.316652595997
110101416523,0.339353233576
110101416629,0.0744245424867
110101418269,0.215782135725
110101418763,0.0736748054624
110101433762,0.0730620399117
110101435165,0.0554801486433
110101435360,0.257923126221
110101435465,0.0425952598453
110101471226,0.246628075838
110101473623,0.125579014421
110101512925,0.264408379793
110101516227,0.0393395014107
110101516323,0.0559952072799
110101518360,0.0557829141617
110101518560,0.0111953001469
110101535968,0.1443066746
110101610427,0.183091104031
110101610625,0.183461353183
110101610760,0.350841879845
110101610768,0.111273705959
110101612027,0.0590990222991
110101612064,0.1338391155
110101615728,0.0569402761757
110101615828,0.123772896826
110101615925,0.147074788809
110101616227,0.082267716527
110101616427,0.179104164243
110101616628,0.12881308794
110101616762,0.0103750284761
110101616863,0.0413020439446
110101616867,0.0830729454756
110101616966,0.0542136766016
110101617522,0.0910513177514
110101618860,0.0699774771929
110101618964,0.0403209477663
110101618967,0.084358625114
110101673221,0.226983562112
110101673423,0.147481381893
110101712427,0.0358817838132
110101712621,0.0709457695484
110101712622,0.0922018438578
110101714266,0.0544166751206
110101714568,0.0545114129782
110101716420,0.0303302593529
110101718064,0.126355871558
110101718461,0.0490974411368
110101735567,0.0775580182672
110101771028,0.0284586492926
110101773127,0.0907115340233
110101773722,0.238863691688
110101773820,0.0824080482125
110101810162,0.0912324339151
110101810364,0.996306777
110101810367,0.0175677612424
110101814963,0.24977864325
110101816628,0.049852091819
110101816826,0.0459422394633
110101816829,0.0677475705743
110101818963,0.785195291042
110101833764,0.0862982273102
110101871022,0.049475453794
110101871223,0.128574594855
110101873420,0.205164566636
110101912122,0.109311625361
110101912224,0.220392510295
110101914166,0.0142649803311
110101914465,0.176294371486
110101914466,0.074961066246
110101916529,0.0880204066634
110101916922,0.0396625585854
110101935966,0.0358359478414
110101973722,0.0552513301373
110102012425,0.103807657957
110102012824,0.166036397219
110102012825,0.141212567687
110102016124,0.0390948578715
110102016220,0.0349864475429
110102033767,0.762526392937
110102035860,0.0350728482008
110102073126,0.0718760564923
110102073923,0.024951050058
110102112525,0.0463946275413
110102116023,0.0328558236361
110102116124,0.0669382959604
110102116228,0.0618962831795
110102116324,0.26225271821
110102118961,0.0796765834093
110102118969,0.0146044185385
110102173725,0.144445419312
110102218067,0.090102083981
110102233767,0.684177160263
110102235866,0.352311402559
110102271522,0.159279063344
110102371027,0.0411767326295
110102416529,0.0727641955018
110102416629,0.592134416103
110102418265,0.0476083829999
110102435363,0.0460654497147
110102435468,0.0476278476417
110102473227,0.0730389729142
110102473722,0.131500482559
110102473726,0.136196926236
110102473823,0.314640164375
110102516823,0.110053434968
110102518364,0.281337469816
110102571020,0.0628963336349
110102614469,0.0795425027609
110102616024,0.0299163330346
110102616427,0.997409880161
110102616924,0.0138970399275
110102618366,0.0767555311322
110102618561,0.0277081541717
110102618764,0.0493530258536
110102673627,0.0406624563038
110102712120,0.0519763715565
110102712123,0.0978756472468
110102714366,0.442954182625
110102714469,0.106284350157
110102716420,0.0215208251029
110102716620,0.292736977339
110102735360,0.348001331091
110102735561,0.224072605371
110102773624,0.14300532639
110102773927,0.0621490180492
110102812625,0.0238015409559
110102816320,0.0944592431188
110102816325,0.0640584826469
110102816721,0.0480494014919
110102835465,0.0741799250245
110102835762,0.13620904088
110102871220,0.0888400524855
110102871228,0.211795374751
110102873020,0.118964076042
110102873026,0.174689084291
110102912126,0.0321743488312
110102912424,0.0441940948367
110102916926,0.228892654181
110102918660,0.997112751007
110102933067,0.0251400843263
110102971021,0.213554218411
110102973320,0.123091749847
110102973729,0.0821620598435
110102973924,0.0451889708638
110103010728,0.118238680065
110103018267,0.994781672955
110103018466,0.191465750337
110103018561,0.0909570753574
110103035464,0.158625766635
110103073525,0.0471784435213
110103112829,0.130431801081
110103114566,0.2570284307
110103116221,0.0949435383081
110103118065,0.12125968188
110103118366,0.194824323058
110103118465,0.114245697856
110103118869,0.089186578989
110103171221,0.227853298187
110103171521,0.105011053383
110103212425,0.261426091194
110103212522,0.06061168015
110103216621,0.214760005474
110103218368,0.142187386751
110103218764,0.0907241180539
110103233860,0.295761078596
110103235660,0.0980840399861
110103273729,0.328426748514
110103273822,0.0740683302283
110103310263,0.0196451563388
110103314762,0.0850507766008
110103316323,0.481956273317
110103318065,0.0848943516612
110103318467,0.0574798174202
110103318469,0.0644563436508
110103333868,0.067672111094
110103373229,0.0599804744124
110103373621,0.0857899188995
110103373624,0.298298507929
110103410325,0.266906559467
110103412220,0.998137354851
110103412325,0.460426807404
110103414068,0.327042073011
110103414663,0.1204572469
110103414867,0.108971059322
110103433064,0.0618710294366
110103433760,0.155636399984
110103435260,0.131362527609
110103471221,0.0648932978511
110103471227,0.190661251545
110103510325,0.171795859933
110103512423,0.0566237643361
110103518066,0.0559087283909
