userid,orderType
100000000371,0.0517214462161
100000001215,0.00266325846314
100000001445,0.0668361112475
100000001575,0.998845696449
100000001601,0.00025402000756
100000001737,0.999623417854
100000001829,0.0172699969262
100000002055,0.000350996124325
100000002241,0.0879146084189
100000003067,0.00213155872189
100000004161,0.998742640018
100000004307,0.0202462524176
100000004855,0.999591767788
100000005055,0.000489837722853
100000005701,0.0599438510835
100000006247,0.0805980712175
100000006327,0.186281964183
100000006333,0.0015403177822
100000006397,0.000691380701028
100000007397,0.181164726615
100000007525,0.248713761568
100000007951,0.0119040915743
100000007955,0.365101009607
100000008131,0.00426766090095
100000008427,0.029377900064
100000008745,0.00174485391472
100000009049,0.0554565154016
100000009197,0.136033833027
100000009419,0.135365307331
100000009629,0.0222612060606
100000009961,0.997867941856
100000010157,0.973804175854
100000011403,0.00117221160326
100000012993,0.0199767388403
100000013089,0.273926854134
100000013205,0.00412703864276
100000013455,0.000409052619943
100000013591,0.0620592683554
100000013861,0.000743586628232
100000014191,0.116927824914
100000014963,0.00481509882957
100000015053,0.0268807858229
100000015077,0.999536991119
100000015351,0.554765284061
100000015659,0.99988591671
100000016411,0.0225293524563
100000016637,0.000996773829684
100000016665,0.000276790786302
100000016715,0.239181116223
100000016843,0.00398184265941
100000017191,0.0391346365213
100000017255,6.3040148234e-05
100000017517,0.000437187263742
100000017533,0.01775742881
100000018131,0.968892157078
100000018141,0.0248455125839
100000018219,0.011560998857
100000018439,0.0382925122976
100000018651,0.00216454523616
100000018843,0.128745004535
100000019085,0.0336393266916
100000019503,0.0127797396854
100000019777,0.00700039695948
100000019831,0.0789764821529
100000019875,0.796472251415
100000020599,0.0935701653361
100000020705,0.125317960978
100000020839,0.032861314714
100000021007,0.00964466389269
100000021741,0.00170454627369
100000023031,0.139134511352
100000023341,0.000268901960226
100000023847,0.000811635807622
110020671228,0.962894380093
110100014968,0.0187682621181
110100016420,0.31883841753
110100016422,0.00101447815541
110100018261,0.0532846413553
110100035666,0.0836070850492
110100073025,0.000318589474773
110100073927,0.999891877174
110100116029,2.28746775974e-05
110100133766,0.0499959029257
110100171523,0.0865776762366
110100173226,0.18334800005
110100218469,0.125549703836
110100235669,0.00332554313354
110100316927,0.0100066009909
110100335267,0.00675768684596
110100371520,0.0317157544196
110100373224,0.00298220803961
110100412425,0.735433518887
110100418260,0.000511402904522
110100418567,0.457166671753
110100471522,0.0101644806564
110100471527,0.0164856240153
110100473324,0.11228390038
110100512827,0.00525831244886
110100514267,0.0726689919829
110100516521,0.0137434704229
110100516723,0.0194187760353
110100516929,0.999946832657
110100535662,0.043974313885
110100573222,0.891569197178
110100573627,0.00209882087074
110100614362,0.0584908686578
110100614562,0.999837756157
110100618862,0.0122980177402
110100635761,0.00673082377762
110100673622,0.136989399791
110100673828,0.120459832251
110100735369,0.199029922485
110100816922,0.00417374866083
110100818367,0.0917254760861
110100835466,0.391333371401
110100835868,0.137042149901
110100871522,0.681894719601
110100873722,0.122122585773
110100933760,0.939728856087
110100973525,0.0329416170716
110101018063,0.325606673956
110101018362,0.011450458318
110101035263,0.00395484967157
110101071220,0.062951259315
110101071222,0.0217686593533
110101071527,0.00095500505995
110101073025,0.00689903041348
110101073225,0.479528903961
110101073822,0.000130393629661
110101112320,0.00372453709133
110101114064,0.380216687918
110101114660,0.366465687752
110101118361,0.000609733397141
110101135467,0.0160115882754
110101173725,0.237570852041
110101210069,0.382879912853
110101212223,0.00439246371388
110101215122,0.464831203222
110101216420,0.0750305652618
110101216527,0.97224354744
110101216821,0.000336600409355
110101217027,0.999870419502
110101217820,0.0109615717083
110101217824,0.99807113409
110101218861,0.999745428562
110101233064,0.877424120903
110101273629,0.032490901649
110101273724,0.0014434561599
110101273826,0.000749352155253
110101273925,0.072819121182
110101312122,0.402670651674
110101314164,0.118058569729
110101316227,0.120259523392
110101316624,0.972461879253
110101335164,0.177987888455
110101335961,0.0129751544446
110101373120,0.0601389035583
110101373626,0.055319532752
110101410927,0.96811491251
110101416523,0.62410068512
110101416629,0.0426422841847
110101418269,0.707758784294
110101418763,0.00188164040446
110101433762,0.181509867311
110101435165,0.00324834487401
110101435360,0.0778865143657
110101435465,0.0277098733932
110101471226,0.235989630222
110101473623,0.105504699051
110101512925,0.608213603497
110101516227,0.00845643132925
110101516323,0.0164853222668
110101518360,0.019742641598
110101518560,0.20950473845
110101535968,0.0417950935662
110101610427,0.0537182539701
110101610625,0.00883363001049
110101610760,0.830040037632
110101610768,0.184211954474
110101612027,0.00403599720448
110101612064,0.0641109794378
110101615728,0.012765429914
110101615828,0.00222882116213
110101615925,0.047494802624
110101616227,0.0698790550232
110101616427,0.014949648641
110101616628,0.015422096476
110101616762,0.0061286338605
110101616863,0.00720222201198
110101616867,0.00486423121765
110101616966,0.0010176129872
110101617522,0.0226297322661
